city,team,team_name,year,total,home,away,week,weekly_attendance
Dallas,Dallas,Cowboys,2004,1086004,510892,575112,14,64056
Dallas,Dallas,Cowboys,2004,1086004,510892,575112,15,67723
Dallas,Dallas,Cowboys,2004,1086004,510892,575112,16,63705
Dallas,Dallas,Cowboys,2004,1086004,510892,575112,17,78500
Denver,Denver,Broncos,2004,1140618,601031,539587,1,75939
Denver,Denver,Broncos,2004,1140618,601031,539587,2,69127
Denver,Denver,Broncos,2004,1140618,601031,539587,3,74533
Denver,Denver,Broncos,2004,1140618,601031,539587,4,65341
Denver,Denver,Broncos,2004,1140618,601031,539587,5,75072
Denver,Denver,Broncos,2004,1140618,601031,539587,6,62507
Denver,Denver,Broncos,2004,1140618,601031,539587,7,65806
Denver,Denver,Broncos,2004,1140618,601031,539587,8,75083
Denver,Denver,Broncos,2004,1140618,601031,539587,9,74292
Denver,Denver,Broncos,2004,1140618,601031,539587,10,NA
Denver,Denver,Broncos,2004,1140618,601031,539587,11,64900
Denver,Denver,Broncos,2004,1140618,601031,539587,12,75936
Denver,Denver,Broncos,2004,1140618,601031,539587,13,65395
Denver,Denver,Broncos,2004,1140618,601031,539587,14,75027
Denver,Denver,Broncos,2004,1140618,601031,539587,15,77702
Denver,Denver,Broncos,2004,1140618,601031,539587,16,68809
Denver,Denver,Broncos,2004,1140618,601031,539587,17,75149
Detroit,Detroit,Lions,2004,1043481,499162,544319,1,61535
Detroit,Detroit,Lions,2004,1043481,499162,544319,2,61465
Detroit,Detroit,Lions,2004,1043481,499162,544319,3,62472
Detroit,Detroit,Lions,2004,1043481,499162,544319,4,NA
Detroit,Detroit,Lions,2004,1043481,499162,544319,5,70434
Detroit,Detroit,Lions,2004,1043481,499162,544319,6,62938
Detroit,Detroit,Lions,2004,1043481,499162,544319,7,78841
Detroit,Detroit,Lions,2004,1043481,499162,544319,8,63616
Detroit,Detroit,Lions,2004,1043481,499162,544319,9,62657
Detroit,Detroit,Lions,2004,1043481,499162,544319,10,66431
Detroit,Detroit,Lions,2004,1043481,499162,544319,11,64156
Detroit,Detroit,Lions,2004,1043481,499162,544319,12,63107
Detroit,Detroit,Lions,2004,1043481,499162,544319,13,62262
Detroit,Detroit,Lions,2004,1043481,499162,544319,14,70497
Detroit,Detroit,Lions,2004,1043481,499162,544319,15,62337
Detroit,Detroit,Lions,2004,1043481,499162,544319,16,61924
Detroit,Detroit,Lions,2004,1043481,499162,544319,17,68809
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,1,73656
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,2,70688
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,3,57280
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,4,70623
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,5,70420
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,6,62938
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,7,70679
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,8,89295
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,9,NA
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,10,70671
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,11,70769
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,12,70385
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,13,67723
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,14,70497
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,15,70437
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,16,64311
Green Bay,Green Bay,Packers,2004,1112569,564400,548169,17,62197
Houston,Houston,Texans,2004,1110049,565192,544857,1,70255
Houston,Houston,Texans,2004,1110049,565192,544857,2,61465
Houston,Houston,Texans,2004,1110049,565192,544857,3,77433
Houston,Houston,Texans,2004,1110049,565192,544857,4,70741
Houston,Houston,Texans,2004,1110049,565192,544857,5,70718
Houston,Houston,Texans,2004,1110049,565192,544857,6,68932
Houston,Houston,Texans,2004,1110049,565192,544857,7,NA
Houston,Houston,Texans,2004,1110049,565192,544857,8,70502
Houston,Houston,Texans,2004,1110049,565192,544857,9,74292
Houston,Houston,Texans,2004,1110049,565192,544857,10,56511
Houston,Houston,Texans,2004,1110049,565192,544857,11,70769
Houston,Houston,Texans,2004,1110049,565192,544857,12,70721
Houston,Houston,Texans,2004,1110049,565192,544857,13,77875
Houston,Houston,Texans,2004,1110049,565192,544857,14,70762
Houston,Houston,Texans,2004,1110049,565192,544857,15,62122
Houston,Houston,Texans,2004,1110049,565192,544857,16,66227
Houston,Houston,Texans,2004,1110049,565192,544857,17,70724
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,1,68756
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,2,68932
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,3,57280
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,4,73114
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,5,57230
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,6,NA
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,7,56615
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,8,78312
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,9,57307
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,10,56511
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,11,61908
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,12,63107
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,13,57278
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,14,70762
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,15,57240
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,16,57330
Indianapolis,Indianapolis,Colts,2004,1016831,456791,560040,17,75149
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,1,72389
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,2,69127
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,3,68932
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,4,73114
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,5,52101
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,6,66413
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,7,56615
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,8,70502
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,9,NA
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,10,66431
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,11,69703
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,12,64004
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,13,76877
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,14,67572
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,15,70437
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,16,66227
Jacksonville,Jacksonville,Jaguars,2004,1051556,555464,496092,17,41112
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,1,75939
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,2,78136
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,3,77433
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,4,69827
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,5,NA
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,6,66413
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,7,78260
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,8,78312
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,9,65495
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,10,64900
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,11,78431
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,12,77447
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,13,51292
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,14,68932
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,15,77702
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,16,77289
Kansas City,Kansas City,Chiefs,2004,1150728,623010,527718,17,64920
Miami,Miami,Dolphins,2004,1143869,580808,563061,1,69987
Miami,Miami,Dolphins,2004,1143869,580808,563061,2,65705
Miami,Miami,Dolphins,2004,1143869,580808,563061,3,72225
Miami,Miami,Dolphins,2004,1143869,580808,563061,4,73157
Miami,Miami,Dolphins,2004,1143869,580808,563061,5,68756
Miami,Miami,Dolphins,2004,1143869,580808,563061,6,72714
Miami,Miami,Dolphins,2004,1143869,580808,563061,7,72945
Miami,Miami,Dolphins,2004,1143869,580808,563061,8,78216
Miami,Miami,Dolphins,2004,1143869,580808,563061,9,72612
Miami,Miami,Dolphins,2004,1143869,580808,563061,10,NA
Miami,Miami,Dolphins,2004,1143869,580808,563061,11,66644
Miami,Miami,Dolphins,2004,1143869,580808,563061,12,66156
Miami,Miami,Dolphins,2004,1143869,580808,563061,13,73084
Miami,Miami,Dolphins,2004,1143869,580808,563061,14,75027
Miami,Miami,Dolphins,2004,1143869,580808,563061,15,73629
Miami,Miami,Dolphins,2004,1143869,580808,563061,16,73169
Miami,Miami,Dolphins,2004,1143869,580808,563061,17,69843
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,1,64105
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,2,67676
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,3,64163
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,4,NA
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,5,70718
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,6,64900
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,7,64108
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,8,64012
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,9,57307
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,10,70671
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,11,64156
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,12,64004
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,13,62051
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,14,64110
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,15,62337
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,16,64311
Minneapolis,Minnesota,Vikings,2004,1045505,512969,532536,17,76876
Foxborough,New England,Patriots,2004,1108210,550048,558162,1,68756
Foxborough,New England,Patriots,2004,1108210,550048,558162,2,51557
Foxborough,New England,Patriots,2004,1108210,550048,558162,3,NA
Foxborough,New England,Patriots,2004,1108210,550048,558162,4,72698
Foxborough,New England,Patriots,2004,1108210,550048,558162,5,68756
Foxborough,New England,Patriots,2004,1108210,550048,558162,6,68756
Foxborough,New England,Patriots,2004,1108210,550048,558162,7,68756
Foxborough,New England,Patriots,2004,1108210,550048,558162,8,64737
Foxborough,New England,Patriots,2004,1108210,550048,558162,9,66107
Foxborough,New England,Patriots,2004,1108210,550048,558162,10,68756
Foxborough,New England,Patriots,2004,1108210,550048,558162,11,78431
Foxborough,New England,Patriots,2004,1108210,550048,558162,12,68756
Foxborough,New England,Patriots,2004,1108210,550048,558162,13,73028
Foxborough,New England,Patriots,2004,1108210,550048,558162,14,68756
Foxborough,New England,Patriots,2004,1108210,550048,558162,15,73629
Foxborough,New England,Patriots,2004,1108210,550048,558162,16,77975
Foxborough,New England,Patriots,2004,1108210,550048,558162,17,68756
New Orleans,New Orleans,Saints,2004,985096,513178,471918,1,64900
New Orleans,New Orleans,Saints,2004,985096,513178,471918,2,64900
New Orleans,New Orleans,Saints,2004,985096,513178,471918,3,65856
New Orleans,New Orleans,Saints,2004,985096,513178,471918,4,28109
New Orleans,New Orleans,Saints,2004,985096,513178,471918,5,64900
New Orleans,New Orleans,Saints,2004,985096,513178,471918,6,64900
New Orleans,New Orleans,Saints,2004,985096,513178,471918,7,45337
New Orleans,New Orleans,Saints,2004,985096,513178,471918,8,NA
New Orleans,New Orleans,Saints,2004,985096,513178,471918,9,59662
New Orleans,New Orleans,Saints,2004,985096,513178,471918,10,64900
New Orleans,New Orleans,Saints,2004,985096,513178,471918,11,64900
New Orleans,New Orleans,Saints,2004,985096,513178,471918,12,70521
New Orleans,New Orleans,Saints,2004,985096,513178,471918,13,58878
New Orleans,New Orleans,Saints,2004,985096,513178,471918,14,64056
New Orleans,New Orleans,Saints,2004,985096,513178,471918,15,65075
New Orleans,New Orleans,Saints,2004,985096,513178,471918,16,64900
New Orleans,New Orleans,Saints,2004,985096,513178,471918,17,73302
New York,New York,Giants,2004,1160690,629874,530816,1,67532
New York,New York,Giants,2004,1160690,629874,530816,2,78767
New York,New York,Giants,2004,1160690,629874,530816,3,78521
New York,New York,Giants,2004,1160690,629874,530816,4,70623
New York,New York,Giants,2004,1160690,629874,530816,5,64018
New York,New York,Giants,2004,1160690,629874,530816,6,NA
New York,New York,Giants,2004,1160690,629874,530816,7,78841
New York,New York,Giants,2004,1160690,629874,530816,8,64012
New York,New York,Giants,2004,1160690,629874,530816,9,78786
New York,New York,Giants,2004,1160690,629874,530816,10,42297
New York,New York,Giants,2004,1160690,629874,530816,11,78793
New York,New York,Giants,2004,1160690,629874,530816,12,78830
New York,New York,Giants,2004,1160690,629874,530816,13,87872
New York,New York,Giants,2004,1160690,629874,530816,14,69856
New York,New York,Giants,2004,1160690,629874,530816,15,78836
New York,New York,Giants,2004,1160690,629874,530816,16,64606
New York,New York,Giants,2004,1160690,629874,530816,17,78500
New York,New York,Jets,2004,1132803,623181,509622,1,77230
New York,New York,Jets,2004,1132803,623181,509622,2,57310
New York,New York,Jets,2004,1132803,623181,509622,3,NA
New York,New York,Jets,2004,1132803,623181,509622,4,73157
New York,New York,Jets,2004,1132803,623181,509622,5,77976
New York,New York,Jets,2004,1132803,623181,509622,6,78189
New York,New York,Jets,2004,1132803,623181,509622,7,68756
New York,New York,Jets,2004,1132803,623181,509622,8,78216
New York,New York,Jets,2004,1132803,623181,509622,9,72574
New York,New York,Jets,2004,1132803,623181,509622,10,77826
New York,New York,Jets,2004,1132803,623181,509622,11,72547
New York,New York,Jets,2004,1132803,623181,509622,12,35820
New York,New York,Jets,2004,1132803,623181,509622,13,77875
New York,New York,Jets,2004,1132803,623181,509622,14,63581
New York,New York,Jets,2004,1132803,623181,509622,15,77894
New York,New York,Jets,2004,1132803,623181,509622,16,77975
New York,New York,Jets,2004,1132803,623181,509622,17,65877
Oakland,Oakland,Raiders,2004,957623,405936,551687,1,60147
Oakland,Oakland,Raiders,2004,957623,405936,551687,2,53610
Oakland,Oakland,Raiders,2004,957623,405936,551687,3,60874
Oakland,Oakland,Raiders,2004,957623,405936,551687,4,70741
Oakland,Oakland,Raiders,2004,957623,405936,551687,5,57230
Oakland,Oakland,Raiders,2004,957623,405936,551687,6,62507
Oakland,Oakland,Raiders,2004,957623,405936,551687,7,45337
Oakland,Oakland,Raiders,2004,957623,405936,551687,8,66210
Oakland,Oakland,Raiders,2004,957623,405936,551687,9,73518
Oakland,Oakland,Raiders,2004,957623,405936,551687,10,NA
Oakland,Oakland,Raiders,2004,957623,405936,551687,11,46905
Oakland,Oakland,Raiders,2004,957623,405936,551687,12,75936
Oakland,Oakland,Raiders,2004,957623,405936,551687,13,51292
Oakland,Oakland,Raiders,2004,957623,405936,551687,14,70616
Oakland,Oakland,Raiders,2004,957623,405936,551687,15,44299
Oakland,Oakland,Raiders,2004,957623,405936,551687,16,77289
Oakland,Oakland,Raiders,2004,957623,405936,551687,17,41112
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,1,67532
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,2,67676
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,3,62472
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,4,61894
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,5,NA
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,6,67707
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,7,73394
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,8,67715
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,9,64975
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,10,64190
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,11,67720
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,12,78830
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,13,67723
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,14,90089
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,15,67723
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,16,66129
Philadelphia,Philadelphia,Eagles,2004,1102843,540870,561973,17,67074
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,1,60147
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,2,69859
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,3,72225
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,4,62402
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,5,63609
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,6,64162
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,7,NA
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,8,64737
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,9,64975
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,10,73703
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,11,65780
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,12,63707
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,13,76877
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,14,63581
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,15,78836
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,16,64227
Pittsburgh,Pittsburgh,Steelers,2004,1082241,507385,574856,17,73414
San Diego,San Diego,Chargers,2004,1027704,485462,542242,1,70255
San Diego,San Diego,Chargers,2004,1027704,485462,542242,2,57310
San Diego,San Diego,Chargers,2004,1027704,485462,542242,3,74533
San Diego,San Diego,Chargers,2004,1027704,485462,542242,4,54006
San Diego,San Diego,Chargers,2004,1027704,485462,542242,5,52101
San Diego,San Diego,Chargers,2004,1027704,485462,542242,6,70187
San Diego,San Diego,Chargers,2004,1027704,485462,542242,7,73096
San Diego,San Diego,Chargers,2004,1027704,485462,542242,8,66210
San Diego,San Diego,Chargers,2004,1027704,485462,542242,9,59662
San Diego,San Diego,Chargers,2004,1027704,485462,542242,10,NA
San Diego,San Diego,Chargers,2004,1027704,485462,542242,11,46905
San Diego,San Diego,Chargers,2004,1027704,485462,542242,12,77447
San Diego,San Diego,Chargers,2004,1027704,485462,542242,13,65395
San Diego,San Diego,Chargers,2004,1027704,485462,542242,14,65858
San Diego,San Diego,Chargers,2004,1027704,485462,542242,15,72489
San Diego,San Diego,Chargers,2004,1027704,485462,542242,16,57330
San Diego,San Diego,Chargers,2004,1027704,485462,542242,17,64920
San Francisco,San Francisco,49ers,2004,1024975,518271,506704,1,65584
